[0.000000] (-) TimerEvent: {}
[0.810420] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_dl_robot_meshes/controller_link.STL\n'}
[0.810814] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_dl_robot_meshes/laser.STL\n'}
[0.811091] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_dl_robot_meshes/lb_wheel_link.STL\n'}
[0.811303] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_dl_robot_meshes/lf_wheel_link.STL\n'}
[0.811518] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_dl_robot_meshes/rb_wheel_link.STL\n'}
[0.811721] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_dl_robot_meshes/rf_wheel_link.STL\n'}
[0.811985] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/base_link.STL\n'}
[0.812316] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/camera_link.STL\n'}
[0.812552] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/controller_link.STL\n'}
[0.812869] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/laser.STL\n'}
[0.813176] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/lb_wheel_link.STL\n'}
[0.813473] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/lf_wheel_link.STL\n'}
[0.813772] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/rb_wheel_link.STL\n'}
[0.814200] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_bs_robot_meshes/rf_wheel_link.STL\n'}
[0.814396] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/base_link.STL\n'}
[0.814619] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/camera_link.STL\n'}
[0.814840] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/controller_link.STL\n'}
[0.815113] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/laser.STL\n'}
[0.815332] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/lb_wheel_link.STL\n'}
[0.815538] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/lf_wheel_link.STL\n'}
[0.815755] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/rb_wheel_link.STL\n'}
[0.815956] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_mec_dl_robot_meshes/rf_wheel_link.STL\n'}
[0.816355] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/base_link.STL\n'}
[0.816584] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/camera_link.STL\n'}
[0.816805] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/controller_link.STL\n'}
[0.817160] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/laser.STL\n'}
[0.817740] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/lb_wheel_link.STL\n'}
[0.818021] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/lf_wheel_link.STL\n'}
[0.818169] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/rb_wheel_link.STL\n'}
[0.818523] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_bs_robot_meshes/rf_wheel_link.STL\n'}
[0.818759] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/base_link.STL\n'}
[0.818944] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/camera_link.STL\n'}
[0.819126] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/controller_link.STL\n'}
[0.819340] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/laser.STL\n'}
[0.819547] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/lb_wheel_link.STL\n'}
[0.819763] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/lf_wheel_link.STL\n'}
[0.819979] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/rb_wheel_link.STL\n'}
[0.820181] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/four_wheel_diff_dl_robot_meshes/rf_wheel_link.STL\n'}
[0.820577] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/arm_base_link.STL\n'}
[0.820801] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/base_link.STL\n'}
[0.821091] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/camera_link.STL\n'}
[0.821391] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/controller_link.STL\n'}
[0.821691] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/display_link.STL\n'}
[0.821984] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j1_link.STL\n'}
[0.822283] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j2_link.STL\n'}
[0.822719] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j3_link.STL\n'}
[0.822941] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j4_1_link.STL\n'}
[0.823136] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j4_2_link.STL\n'}
[0.823354] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j4_3_link.STL\n'}
[0.823558] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j4_4_link.STL\n'}
[0.823761] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j4_5_link.STL\n'}
[0.823978] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/j4_6_link.STL\n'}
[0.824180] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/laser.STL\n'}
[0.824395] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/lb_wheel_link.STL\n'}
[0.824605] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/lf_wheel_link.STL\n'}
[0.824856] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/rb_wheel_link.STL\n'}
[0.825122] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_moveit_four_meshes/rf_wheel_link.STL\n'}
[0.825473] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/base_link.STL\n'}
[0.825754] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/camera_link.STL\n'}
[0.826038] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/controller_link.STL\n'}
[0.826317] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/laser.STL\n'}
[0.826599] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/lb_wheel_link.STL\n'}
[0.827004] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/lf_wheel_link.STL\n'}
[0.827193] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/rb_wheel_link.STL\n'}
[0.827429] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_4wd_robot_meshes/rf_wheel_link.STL\n'}
[0.827714] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/base_link.STL\n'}
[0.827921] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/camera_link.STL\n'}
[0.828135] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/controller_link.STL\n'}
[0.828338] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/front_link.STL\n'}
[0.828547] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/laser_link.STL\n'}
[0.828773] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/lb_link.STL\n'}
[0.828994] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/left_link.STL\n'}
[0.829201] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/lf_link.STL\n'}
[0.829462] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/rb_link.STL\n'}
[0.829636] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/rf_link.STL\n'}
[0.829978] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_meshes/right_link.STL\n'}
[0.830266] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/base_link.STL\n'}
[0.830537] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/camera_link.STL\n'}
[0.830771] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/controller_link.STL\n'}
[0.831037] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/front_link.STL\n'}
[0.831292] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/laser.STL\n'}
[0.831554] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/lb_link.STL\n'}
[0.831854] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/left_link.STL\n'}
[0.832250] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/lf_link.STL\n'}
[0.832458] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/rb_link.STL\n'}
[0.832651] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/rf_link.STL\n'}
[0.832828] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_akm_robot_meshes/right_link.STL\n'}
[0.833023] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/base_link.STL\n'}
[0.833233] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/camera_link.STL\n'}
[0.833429] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/controller_link.STL\n'}
[0.833716] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/front_link.STL\n'}
[0.833879] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/laser.STL\n'}
[0.834081] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/left_link.STL\n'}
[0.834450] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_diff_robot_meshes/right_link.STL\n'}
[0.834620] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/arm_base_link.STL\n'}
[0.834919] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/base_link.STL\n'}
[0.835119] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/camera_link.STL\n'}
[0.835417] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/controller_link.STL\n'}
[0.835698] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/display_link.STL\n'}
[0.835961] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j1_link.STL\n'}
[0.836215] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j2_link.STL\n'}
[0.836532] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j3_link.STL\n'}
[0.836777] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j4_1_link.STL\n'}
[0.837044] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j4_2_link.STL\n'}
[0.837250] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j4_3_link.STL\n'}
[0.837465] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j4_4_link.STL\n'}
[0.837693] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j4_5_link.STL\n'}
[0.837906] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/j4_6_link.STL\n'}
[0.838152] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/laser.STL\n'}
[0.838337] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/mini_mec_moveit_four_meshes/lb_wheel_link.STL\n'}
